observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,season,AwnLength(WIPO:0000273),AwnLength(WIPO:0000273).date,Heading(CO_321:1000036),Heading(CO_321:1000036).date,Height(CO_321:1000218),Height(CO_321:1000218).date,YR-SCORE_%(WIPO:0000280),YR-SCORE_%(WIPO:0000280).date
ww-328,3031867,WW2,Wheat_Winter_KWS,22047,https://doi.org/10.15454/NIC2A2,BARBU DU FINISTERE,VIRTUAL_TRIAL,,,,,29,10,,2015,,,215,2015-05-30T02:00:00Z,161,,10,
ww-340,3031592,WW2,Wheat_Winter_KWS,22327,https://doi.org/10.15454/XCF4JM,CEREALOR,VIRTUAL_TRIAL,,,,,21,14,,2015,,,217,2015-06-01T02:00:00Z,94,,30,
ww-351,3031833,WW2,Wheat_Winter_KWS,22692,https://doi.org/10.15454/MC9CU9,DRAGON,VIRTUAL_TRIAL,,,,,27,9,,2015,,,221,2015-06-05T02:00:00Z,122,,5,
ww-296,3031564,WW2,Wheat_Winter_KWS,23085,https://doi.org/10.15454/MWP7AU,HIVERNAL,VIRTUAL_TRIAL,,,,,31,1,,2015,,,220,2015-06-04T02:00:00Z,104,,70,
ww-392,3031590,WW2,Wheat_Winter_KWS,23558,https://doi.org/10.15454/BV9UCZ,MICHE,VIRTUAL_TRIAL,,,,,27,23,,2015,,,221,2015-06-05T02:00:00Z,108,,0,
ww-412,3031694,WW2,Wheat_Winter_KWS,23999,https://doi.org/10.15454/E2TIAR,PROMESSA,VIRTUAL_TRIAL,,,,,19,24,,2015,,,219,2015-06-03T02:00:00Z,92,,30,
ww-465,3031450,WW2,Wheat_Winter_KWS,26255,https://doi.org/10.15454/3CACGD,DALNEVOSTOCHNAYA 10,VIRTUAL_TRIAL,,,,,1,6,,2015,,,208,2015-05-23T02:00:00Z,125,,20,
ww-466,3031699,WW2,Wheat_Winter_KWS,26286,https://doi.org/10.15454/YELICQ,STEPNYACHKA,VIRTUAL_TRIAL,,,,,20,19,,2015,A,,218,2015-06-02T02:00:00Z,128,,80,
ww-082,3031719,WW2,Wheat_Winter_KWS,27144,https://doi.org/10.15454/HCYHJ7,CRVENA ZVESDA,VIRTUAL_TRIAL,,,,,21,4,,2015,,,201,2015-05-16T02:00:00Z,82,,40,
ww-317,3031724,WW2,Wheat_Winter_KWS,21853,https://doi.org/10.15454/JZ1PYA,ADULAR,VIRTUAL_TRIAL,,,,,21,9,,2015,,,216,2015-05-31T02:00:00Z,112,,50,
ww-285,3031701,WW2,Wheat_Winter_KWS,21923,https://doi.org/10.15454/CQDVTN,ARAWA,VIRTUAL_TRIAL,,,,,20,16,,2015,,,213,2015-05-28T02:00:00Z,104,,100,
ww-320,3031738,WW2,Wheat_Winter_KWS,21914,https://doi.org/10.15454/ZNKTMX,APEX,VIRTUAL_TRIAL,,,,,22,21,,2015,,,223,2015-06-07T02:00:00Z,101,,10,
ww-336,3031451,WW2,Wheat_Winter_KWS,22216,https://doi.org/10.15454/AIFGHA,BT2281,VIRTUAL_TRIAL,,,,,5,22,,2015,A,,204,2015-05-19T02:00:00Z,108,,60,
ww-291,3031865,WW2,Wheat_Winter_KWS,22416,https://doi.org/10.15454/HOLGPS,CH73052,VIRTUAL_TRIAL,,,,,29,7,,2015,,,221,2015-06-05T02:00:00Z,108,,80,
ww-478,3031900,WW2,Wheat_Winter_KWS,22433,https://doi.org/10.15454/G8Z8KG,CHANATE,VIRTUAL_TRIAL,,,,,31,5,,2015,A,,197,2015-05-12T02:00:00Z,92,,90,
ww-135,3031721,WW2,Wheat_Winter_KWS,22488,https://doi.org/10.15454/ZTJ57P,COLORBEN-4,VIRTUAL_TRIAL,,,,,21,6,,2015,A,,208,2015-05-23T02:00:00Z,86,,100,
ww-292,3031916,WW2,Wheat_Winter_KWS,22557,https://doi.org/10.15454/CRDX6C,DAERAAD,VIRTUAL_TRIAL,,,,,31,23,,2015,,,205,2015-05-20T02:00:00Z,112,,100,
ww-343,3031749,WW2,Wheat_Winter_KWS,22523,https://doi.org/10.15454/QRKTSJ,COTIPORA,VIRTUAL_TRIAL,,,,,22,5,,2015,A,,213,2015-05-28T02:00:00Z,128,,100,
ww-352,3031725,WW2,Wheat_Winter_KWS,22694,https://doi.org/10.15454/23R9WU,DRAVA,VIRTUAL_TRIAL,,,,,21,11,,2015,,,211,2015-05-26T02:00:00Z,79,,100,
ww-294,3031824,WW2,Wheat_Winter_KWS,22742,https://doi.org/10.15454/PYWJ4M,EMU'S',VIRTUAL_TRIAL,,,,,26,3,,2015,,,203,2015-05-18T02:00:00Z,96,,70,
ww-353,3031849,WW2,Wheat_Winter_KWS,22718,https://doi.org/10.15454/WCQUKD,EBRO,VIRTUAL_TRIAL,,,,,28,18,,2015,A,,222,2015-06-06T02:00:00Z,130,,100,
ww-354,3031735,WW2,Wheat_Winter_KWS,22766,https://doi.org/10.15454/PZIKBQ,ESTANZUELA-DORADO,VIRTUAL_TRIAL,,,,,21,24,,2015,A,,210,2015-05-25T02:00:00Z,119,,100,
ww-091,3031556,WW2,Wheat_Winter_KWS,22884,https://doi.org/10.15454/1XTX2J,FULCASTER,VIRTUAL_TRIAL,,,,,28,24,,2015,A,,218,2015-06-02T02:00:00Z,130,,80,
ww-295,3031757,WW2,Wheat_Winter_KWS,22974,https://doi.org/10.15454/4PTGLO,GLENLEA,VIRTUAL_TRIAL,,,,,23,6,,2015,,,213,2015-05-28T02:00:00Z,121,,10,
ww-361,3031566,WW2,Wheat_Winter_KWS,22917,https://doi.org/10.15454/IA7YLR,GAMENYA,VIRTUAL_TRIAL,,,,,16,21,,2015,,,207,2015-05-22T02:00:00Z,95,,100,
ww-482,3031861,WW2,Wheat_Winter_KWS,22947,https://doi.org/10.15454/JQK0L3,GHURKA,VIRTUAL_TRIAL,,,,,29,1,,2015,,,213,2015-05-28T02:00:00Z,109,,90,
ww-367,3031539,WW2,Wheat_Winter_KWS,23022,https://doi.org/10.15454/J55HZ7,H742A,VIRTUAL_TRIAL,,,,,28,23,,2015,A,,202,2015-05-17T02:00:00Z,56,,100,
ww-368,3031854,WW2,Wheat_Winter_KWS,23026,https://doi.org/10.15454/FSWMWQ,H93-70,VIRTUAL_TRIAL,,,,,28,8,,2015,A,,212,2015-05-27T02:00:00Z,139,,90,
ww-310,3031595,WW2,Wheat_Winter_KWS,21593,https://doi.org/10.15454/UQD6B8,CH01193,VIRTUAL_TRIAL,,,,,26,15,,2015,,,225,2015-06-09T02:00:00Z,100,,90,
ww-371,3031547,WW2,Wheat_Winter_KWS,23139,https://doi.org/10.15454/NBGXZY,IAS 1,VIRTUAL_TRIAL,,,,,19,4,,2015,A,,212,2015-05-27T02:00:00Z,130,,100,
ww-373,3031665,WW2,Wheat_Winter_KWS,23187,https://doi.org/10.15454/OCURBG,JASZAJI TF,VIRTUAL_TRIAL,,,,,18,14,,2015,A,,217,2015-06-01T02:00:00Z,131,,60,
ww-379,3031896,WW2,Wheat_Winter_KWS,23315,https://doi.org/10.15454/HTHZMP,KRAKA,VIRTUAL_TRIAL,,,,,30,2,,2015,,,221,2015-06-05T02:00:00Z,105,,90,
ww-381,3031667,WW2,Wheat_Winter_KWS,23368,https://doi.org/10.15454/EDVXBW,LESCZYNSKA WEZESNA,VIRTUAL_TRIAL,,,,,18,12,,2015,,,223,2015-06-07T02:00:00Z,148,,40,
ww-103,3031512,WW2,Wheat_Winter_KWS,23442,https://doi.org/10.15454/XWSKUL,MADO,VIRTUAL_TRIAL,,,,,3,22,,2015,,,228,2015-06-12T02:00:00Z,109,,20,
ww-384,3031775,WW2,Wheat_Winter_KWS,23435,https://doi.org/10.15454/JK4FXK,M708//G25/N163,VIRTUAL_TRIAL,,,,,24,17,,2015,,,200,2015-05-15T02:00:00Z,110,,30,
ww-298,3031559,WW2,Wheat_Winter_KWS,23571,https://doi.org/10.15454/Q46AA2,MINTURK,VIRTUAL_TRIAL,,,,,29,6,,2015,A,,220,2015-06-04T02:00:00Z,125,,30,
ww-080,3031641,WW2,Wheat_Winter_KWS,23570,https://doi.org/10.15454/UTK7TD,MINHARDI,VIRTUAL_TRIAL,,,,,17,4,,2015,,,220,2015-06-04T02:00:00Z,130,,90,
ww-388,3031458,WW2,Wheat_Winter_KWS,23517,https://doi.org/10.15454/NNI98M,MATRADERECSKEI TF,VIRTUAL_TRIAL,,,,,1,14,,2015,A,,221,2015-06-05T02:00:00Z,120,,20,
ww-389,3031751,WW2,Wheat_Winter_KWS,23529,https://doi.org/10.15454/CHIBTO,MEDRA/AURORA//HOHENTURM/DINA,VIRTUAL_TRIAL,,,,,22,3,,2015,,,223,2015-06-07T02:00:00Z,109,,80,
ww-074,3031666,WW2,Wheat_Winter_KWS,23728,https://doi.org/10.15454/29REVB,NORIN 16,VIRTUAL_TRIAL,,,,,18,13,,2015,A,,197,2015-05-12T02:00:00Z,171,,100,
ww-396,3031713,WW2,Wheat_Winter_KWS,23679,https://doi.org/10.15454/QD6CFC,N67M2,VIRTUAL_TRIAL,,,,,20,3,,2015,,,203,2015-05-18T02:00:00Z,48,,100,
ww-404,3031472,WW2,Wheat_Winter_KWS,23801,https://doi.org/10.15454/SS6CMI,OGOSTA,VIRTUAL_TRIAL,,,,,2,21,,2015,,,214,2015-05-29T02:00:00Z,82,,60,
ww-405,3031898,WW2,Wheat_Winter_KWS,23816,https://doi.org/10.15454/RWMPOR,OPAL,VIRTUAL_TRIAL,,,,,31,2,,2015,,,214,2015-05-29T02:00:00Z,110,,90,
ww-407,3031514,WW2,Wheat_Winter_KWS,23839,https://doi.org/10.15454/OWSJUU,ULYANOVSKAYA,VIRTUAL_TRIAL,,,,,8,16,,2015,A,,223,2015-06-07T02:00:00Z,128,,60,
ww-408,3031570,WW2,Wheat_Winter_KWS,23842,https://doi.org/10.15454/SZBGLJ,P. DE BROLLON,VIRTUAL_TRIAL,,,,,32,20,,2015,A,,221,2015-06-05T02:00:00Z,125,,30,
ww-409,3031754,WW2,Wheat_Winter_KWS,23847,https://doi.org/10.15454/OKJJBJ,P4523-80,VIRTUAL_TRIAL,,,,,23,1,,2015,A,,217,2015-06-01T02:00:00Z,88,,60,
ww-410,3031884,WW2,Wheat_Winter_KWS,23879,https://doi.org/10.15454/2LO7HO,PATO,VIRTUAL_TRIAL,,,,,30,15,,2015,A,,201,2015-05-16T02:00:00Z,92,,90,
ww-301,3031818,WW2,Wheat_Winter_KWS,23929,https://doi.org/10.15454/JSZ6HD,PITIC 62,VIRTUAL_TRIAL,,,,,26,10,,2015,A,,203,2015-05-18T02:00:00Z,93,,100,
ww-411,3031524,WW2,Wheat_Winter_KWS,23960,https://doi.org/10.15454/N0YNKY,PRECOCE A BARBE BLANCHE,VIRTUAL_TRIAL,,,,,7,14,,2015,A,,214,2015-05-29T02:00:00Z,110,,50,
ww-418,3031795,WW2,Wheat_Winter_KWS,24326,https://doi.org/10.15454/UEHBY5,SOANDRES LARACHA,VIRTUAL_TRIAL,,,,,25,10,,2015,A,,220,2015-06-04T02:00:00Z,138,,30,
ww-434,3031789,WW2,Wheat_Winter_KWS,25099,https://doi.org/10.15454/YZY2EQ,CARIBO,VIRTUAL_TRIAL,,,,,24,1,,2015,,,220,2015-06-04T02:00:00Z,110,,60,
ww-438,3031688,WW2,Wheat_Winter_KWS,25481,https://doi.org/10.15454/VCUAPF,PRINCE-LEOPOLD,VIRTUAL_TRIAL,,,,,19,17,,2015,,,225,2015-06-09T02:00:00Z,148,,80,
ww-364,3031845,WW2,Wheat_Winter_KWS,22994,https://doi.org/10.15454/XKSOBW,GRANAROLO,VIRTUAL_TRIAL,,,,,27,22,,2015,,,209,2015-05-24T02:00:00Z,72,,100,
ww-226,3031800,WW2,Wheat_Winter_KWS,48259,https://doi.org/10.15454/0SKJFO,IG 126331,VIRTUAL_TRIAL,,,,,25,15,,2015,,,214,2015-05-29T02:00:00Z,112,,30,
ww-303,3031664,WW2,Wheat_Winter_KWS,24985,https://doi.org/10.15454/56VCQT,CORONATION,VIRTUAL_TRIAL,,,,,18,15,,2015,A,,211,2015-05-26T02:00:00Z,122,,100,
ww-428,3031453,WW2,Wheat_Winter_KWS,24989,https://doi.org/10.15454/RBS2MT,KITCHENER,VIRTUAL_TRIAL,,,,,1,9,,2015,,,218,2015-06-02T02:00:00Z,134,,60,
ww-312,3031744,WW2,Wheat_Winter_KWS,21765,https://doi.org/10.15454/RNBVT7,6-1-3,VIRTUAL_TRIAL,,,,,22,13,,2015,,,212,2015-05-27T02:00:00Z,102,,80,
ww-316,3031796,WW2,Wheat_Winter_KWS,21851,https://doi.org/10.15454/FAVKBG,ADMONTER,VIRTUAL_TRIAL,,,,,25,11,,2015,A,,219,2015-06-03T02:00:00Z,125,,10,
ww-133,3031698,WW2,Wheat_Winter_KWS,21907,https://doi.org/10.15454/HA5VBN,ANNA MIGLIORI,VIRTUAL_TRIAL,,,,,20,20,,2015,,,228,2015-06-12T02:00:00Z,145,,80,
ww-324,3031629,WW2,Wheat_Winter_KWS,21990,https://doi.org/10.15454/BKHIDR,AUSTRO BANKUT,VIRTUAL_TRIAL,,,,,16,13,,2015,A,,212,2015-05-27T02:00:00Z,130,,70,
ww-326,3031675,WW2,Wheat_Winter_KWS,22022,https://doi.org/10.15454/HUCEGN,BAIONETTE-I,VIRTUAL_TRIAL,,,,,18,1,,2015,,,219,2015-06-03T02:00:00Z,145,,60,
ww-089,3031758,WW2,Wheat_Winter_KWS,22037,https://doi.org/10.15454/TCSXWR,BANKUTI 1201,VIRTUAL_TRIAL,,,,,23,8,,2015,A,,212,2015-05-27T02:00:00Z,135,,80,
ww-327,3031728,WW2,Wheat_Winter_KWS,22029,https://doi.org/10.15454/SUKFFR,BALKAN,VIRTUAL_TRIAL,,,,,21,15,,2015,,,213,2015-05-28T02:00:00Z,89,,100,
ww-333,3031643,WW2,Wheat_Winter_KWS,22123,https://doi.org/10.15454/GDSW10,BLANC PRECOCE,VIRTUAL_TRIAL,,,,,17,6,,2015,,,217,2015-06-01T02:00:00Z,130,,100,
ww-189,3031639,WW2,Wheat_Winter_KWS,22235,https://doi.org/10.15454/WADGVN,BULGARIA 301,VIRTUAL_TRIAL,,,,,17,2,,2015,A,,212,2015-05-27T02:00:00Z,140,,100,
ww-288,3031793,WW2,Wheat_Winter_KWS,22215,https://doi.org/10.15454/8LUH9M,BT2277,VIRTUAL_TRIAL,,,,,25,7,,2015,A,,199,2015-05-14T02:00:00Z,115,,90,
ww-289,3031928,WW2,Wheat_Winter_KWS,22231,https://doi.org/10.15454/3KYLVY,BUCKBUCK'S',VIRTUAL_TRIAL,,,,,32,3,,2015,A,,209,2015-05-24T02:00:00Z,85,,0,
ww-383,3031645,WW2,Wheat_Winter_KWS,23434,https://doi.org/10.15454/DF8XVT,M45/66,VIRTUAL_TRIAL,,,,,17,9,,2015,A,,209,2015-05-24T02:00:00Z,110,,90,
ww-052,3031534,WW2,Wheat_Winter_KWS,24116,https://doi.org/10.15454/PTBXFI,RIALTO,VIRTUAL_TRIAL,,,,,6,11,,2015,,,217,2015-06-01T02:00:00Z,89,,90,
ww-096,3031545,WW2,Wheat_Winter_KWS,48174,https://doi.org/10.15454/56F3VY,NJEMERTSCH TRIUMPH BEGRANNTER ROTER VERBESSERTER,VIRTUAL_TRIAL,,,,,23,19,,2015,A,,220,2015-06-04T02:00:00Z,150,,30,
ww-075,3031737,WW2,Wheat_Winter_KWS,26500,https://doi.org/10.15454/069SJN,SUWON 86,VIRTUAL_TRIAL,,,,,22,22,,2015,A,,208,2015-05-23T02:00:00Z,65,,100,
ww-061,3031776,WW2,Wheat_Winter_KWS,48109,https://doi.org/10.15454/2GWGLB,PAUILLAC,VIRTUAL_TRIAL,,,,,24,16,,2015,,,218,2015-06-02T02:00:00Z,88,,20,
ww-164,3031851,WW2,Wheat_Winter_KWS,26122,https://doi.org/10.15454/SZ4TNI,ROSARIO,VIRTUAL_TRIAL,,,,,28,14,,2015,,,220,2015-06-04T02:00:00Z,81,,40,
ww-369,3031745,WW2,Wheat_Winter_KWS,23115,https://doi.org/10.15454/1RXCK7,HYBRIDE 56 VILMORIN,VIRTUAL_TRIAL,,,,,22,10,,2015,,,213,2015-05-28T02:00:00Z,140,,20,
ww-495,3031468,WW2,Wheat_Winter_KWS,48271,https://doi.org/10.15454/HFW5CZ,DOLATKHANI (WHITE),VIRTUAL_TRIAL,,,,,1,24,,2015,,,215,2015-05-30T02:00:00Z,121,,40,
ww-047,3031671,WW2,Wheat_Winter_KWS,27304,https://doi.org/10.15454/LCH7HL,RIMBAUD,VIRTUAL_TRIAL,,,,,18,6,,2015,,,211,2015-05-26T02:00:00Z,82,,5,
ww-107,3031533,WW2,Wheat_Winter_KWS,48179,https://doi.org/10.15454/1O0QTW,LANDWEIZEN AUS NEUHAUSEN,VIRTUAL_TRIAL,,,,,4,6,,2015,,,226,2015-06-10T02:00:00Z,163,,5,
ww-106,3031608,WW2,Wheat_Winter_KWS,48178,https://doi.org/10.15454/0NOYWH,DRAEGERS DICKKOPF,VIRTUAL_TRIAL,,,,,32,21,,2015,,,227,2015-06-11T02:00:00Z,124,,40,
ww-090,3031918,WW2,Wheat_Winter_KWS,48170,https://doi.org/10.15454/VDKSTT,ODVOS 116,VIRTUAL_TRIAL,,,,,32,22,,2015,A,,213,2015-05-28T02:00:00Z,128,,100,
ww-500,3031804,WW2,Wheat_Winter_KWS,48276,https://doi.org/10.15454/HFDCBZ,WC325,VIRTUAL_TRIAL,,,,,25,21,,2015,A,,224,2015-06-08T02:00:00Z,118,,100,
ww-264,3031619,WW2,Wheat_Winter_KWS,48328,https://doi.org/10.15454/8ZFEST,TRI 5860,VIRTUAL_TRIAL,,,,,16,24,,2015,A,,227,2015-06-11T02:00:00Z,105,,20,
ww-009,3031449,WW2,Wheat_Winter_KWS,48125,https://doi.org/10.15454/OGEQVA,KWS DACANTO,VIRTUAL_TRIAL,,,,,1,5,,2015,,,219,2015-06-03T02:00:00Z,88,,20,
ww-355,3031915,WW2,Wheat_Winter_KWS,22809,https://doi.org/10.15454/NKDB3F,FERRUGINEUM,VIRTUAL_TRIAL,,,,,31,22,,2015,A,,225,2015-06-09T02:00:00Z,142,,80,
ww-359,3031817,WW2,Wheat_Winter_KWS,22896,https://doi.org/10.15454/5SS7JV,G66257,VIRTUAL_TRIAL,,,,,26,11,,2015,A,,200,2015-05-15T02:00:00Z,122,,100,
ww-360,3031886,WW2,Wheat_Winter_KWS,22901,https://doi.org/10.15454/9WV2AB,G72300,VIRTUAL_TRIAL,,,,,30,13,,2015,,,203,2015-05-18T02:00:00Z,121,,80,
ww-370,3031840,WW2,Wheat_Winter_KWS,23138,https://doi.org/10.15454/YRO99K,IAR W83-2,VIRTUAL_TRIAL,,,,,27,17,,2015,A,,214,2015-05-29T02:00:00Z,106,,0,
ww-372,3031901,WW2,Wheat_Winter_KWS,23149,https://doi.org/10.15454/IOTYVY,ICARDA 079,VIRTUAL_TRIAL,,,,,31,6,,2015,,,213,2015-05-28T02:00:00Z,103,,90,
ww-374,3031546,WW2,Wheat_Winter_KWS,23198,https://doi.org/10.15454/TECPYX,JO3045,VIRTUAL_TRIAL,,,,,17,13,,2015,,,216,2015-05-31T02:00:00Z,115,,100,
ww-483,3031803,WW2,Wheat_Winter_KWS,23325,https://doi.org/10.15454/298YCK,KULUNG,VIRTUAL_TRIAL,,,,,25,20,,2015,,,209,2015-05-24T02:00:00Z,121,,0,
ww-180,3031674,WW2,Wheat_Winter_KWS,48300,https://doi.org/10.15454/3NV7WZ,LxG #12,VIRTUAL_TRIAL,,,,,18,2,,2015,A,,215,2015-05-30T02:00:00Z,109,,70,
ww-414,3031491,WW2,Wheat_Winter_KWS,24137,https://doi.org/10.15454/YCXKIP,RITAK,VIRTUAL_TRIAL,,,,,2,1,,2015,,,208,2015-05-23T02:00:00Z,120,,0,
ww-416,3031584,WW2,Wheat_Winter_KWS,24227,https://doi.org/10.15454/FUTAAA,S975-A4-A1,VIRTUAL_TRIAL,,,,,32,14,,2015,A,,202,2015-05-17T02:00:00Z,81,,100,
ww-125,3031808,WW2,Wheat_Winter_KWS,48107,https://doi.org/10.15454/XOI0NK,CAMPEADOR,VIRTUAL_TRIAL,,,,,26,24,,2015,,,214,2015-05-29T02:00:00Z,109,,90,
ww-444,3031525,WW2,Wheat_Winter_KWS,25687,https://doi.org/10.15454/I976KG,PAMUKALE,VIRTUAL_TRIAL,,,,,22,12,,2015,A,,211,2015-05-26T02:00:00Z,92,,100,
ww-050,3031594,WW2,Wheat_Winter_KWS,25814,https://doi.org/10.15454/D3RULR,CLAIRE,VIRTUAL_TRIAL,,,,,18,3,,2015,,,220,2015-06-04T02:00:00Z,78,,90,
ww-025,3031893,WW2,Wheat_Winter_KWS,48112,https://doi.org/10.15454/TDJ7ZR,MV-SUBA,VIRTUAL_TRIAL,,,,,30,5,,2015,A,,215,2015-05-30T02:00:00Z,90,,90,
ww-020,3031620,WW2,Wheat_Winter_KWS,48123,https://doi.org/10.15454/7RTRTU,PALESIO,VIRTUAL_TRIAL,,,,,16,23,,2015,A,,203,2015-05-18T02:00:00Z,71,,60,
ww-034,3031659,WW2,Wheat_Winter_KWS,48131,https://doi.org/10.15454/OUKKPI,KWS WILLOW,VIRTUAL_TRIAL,,,,,18,21,,2015,,,218,2015-06-02T02:00:00Z,95,,70,
ww-011,3031927,WW2,Wheat_Winter_KWS,48126,https://doi.org/10.15454/0W0IZQ,JULIUS,VIRTUAL_TRIAL,,,,,32,4,,2015,,,221,2015-06-05T02:00:00Z,99,,10,
ww-1001,3031488,WW2,Wheat_Winter_KWS,48126,https://doi.org/10.15454/0W0IZQ,JULIUS,VIRTUAL_TRIAL,,,,,30,10,,2015,,,219,2015-06-03T02:00:00Z,92,,20,
ww-024,3031460,WW2,Wheat_Winter_KWS,48129,https://doi.org/10.15454/GCPXFB,MV KARIZMA,VIRTUAL_TRIAL,,,,,1,16,,2015,A,,215,2015-05-30T02:00:00Z,91,,50,
ww-026,3031814,WW2,Wheat_Winter_KWS,48130,https://doi.org/10.15454/W9Y2S1,MV KOLO,VIRTUAL_TRIAL,,,,,26,14,,2015,A,,217,2015-06-01T02:00:00Z,91,,80,
ww-030,3031610,WW2,Wheat_Winter_KWS,48132,https://doi.org/10.15454/QHJQN6,KWS SANTIAGO,VIRTUAL_TRIAL,,,,,29,15,,2015,,,221,2015-06-05T02:00:00Z,83,,30,
ww-344,3031456,WW2,Wheat_Winter_KWS,22525,https://doi.org/10.15454/UOONSC,COURTOT,VIRTUAL_TRIAL,,,,,8,12,,2015,A,,211,2015-05-26T02:00:00Z,62,,70,
ww-297,3031676,WW2,Wheat_Winter_KWS,23219,https://doi.org/10.15454/XVI3MO,K1898-9/L200-6,VIRTUAL_TRIAL,,,,,19,2,,2015,,,218,2015-06-02T02:00:00Z,106,,100,
ww-037,3031575,WW2,Wheat_Winter_KWS,48115,https://doi.org/10.15454/D64HJQ,AGUILA,VIRTUAL_TRIAL,,,,,22,17,,2015,,,214,2015-05-29T02:00:00Z,81,,20,
ww-040,3031505,WW2,Wheat_Winter_KWS,26117,https://doi.org/10.15454/HVPKXS,ALCAZAR,VIRTUAL_TRIAL,,,,,3,14,,2015,,,219,2015-06-03T02:00:00Z,81,,20,
ww-062,3031880,WW2,Wheat_Winter_KWS,48114,https://doi.org/10.15454/NJH2MI,QUEBON,VIRTUAL_TRIAL,,,,,30,19,,2015,,,217,2015-06-01T02:00:00Z,90,,20,
ww-053,3031710,WW2,Wheat_Winter_KWS,26922,https://doi.org/10.15454/GPA8QB,ROBIGUS,VIRTUAL_TRIAL,,,,,20,6,,2015,,,220,2015-06-04T02:00:00Z,70,,100,
ww-161,3031503,WW2,Wheat_Winter_KWS,27091,https://doi.org/10.15454/TJNUV3,INTERET,VIRTUAL_TRIAL,,,,,3,12,,2015,,,218,2015-06-02T02:00:00Z,90,,1,
ww-007,3031703,WW2,Wheat_Winter_KWS,48138,https://doi.org/10.15454/7HOVOY,LITHIUM,VIRTUAL_TRIAL,,,,,20,13,,2015,,,219,2015-06-03T02:00:00Z,75,,5,
ww-008,3031889,WW2,Wheat_Winter_KWS,48137,https://doi.org/10.15454/ROQEAK,MODERN,VIRTUAL_TRIAL,,,,,30,9,,2015,,,214,2015-05-29T02:00:00Z,90,,80,
ww-017,3031471,WW2,Wheat_Winter_KWS,48128,https://doi.org/10.15454/ZO6EK9,KWS SCIROCCO,VIRTUAL_TRIAL,,,,,8,24,,2015,,,213,2015-05-28T02:00:00Z,101,,100,
ww-1002,3031464,WW2,Wheat_Winter_KWS,48128,https://doi.org/10.15454/ZO6EK9,KWS SCIROCCO,VIRTUAL_TRIAL,,,,,31,20,,2015,,,213,2015-05-28T02:00:00Z,102,,90,
ww-468,3031717,WW2,Wheat_Winter_KWS,26298,https://doi.org/10.15454/HWVJPY,CROISEMENT 268,VIRTUAL_TRIAL,,,,,21,2,,2015,,,227,2015-06-11T02:00:00Z,142,,70,
ww-322,3031499,WW2,Wheat_Winter_KWS,21934,https://doi.org/10.15454/XZDAYM,ARGENT,VIRTUAL_TRIAL,,,,,3,8,,2015,A,,221,2015-06-05T02:00:00Z,81,,90,
ww-137,3031926,WW2,Wheat_Winter_KWS,24249,https://doi.org/10.15454/CNZ9NW,SAN PROSPERO,VIRTUAL_TRIAL,,,,,32,5,,2015,,,208,2015-05-23T02:00:00Z,95,,90,
ww-469,3031759,WW2,Wheat_Winter_KWS,26307,https://doi.org/10.15454/6CWYBQ,SPIN 121-VAR.12/536,VIRTUAL_TRIAL,,,,,23,9,,2015,A,,203,2015-05-18T02:00:00Z,115,,100,
ww-136,3031587,WW2,Wheat_Winter_KWS,22506,https://doi.org/10.15454/RAQ95D,CONTE MARZOTTO,VIRTUAL_TRIAL,,,,,28,22,,2015,,,208,2015-05-23T02:00:00Z,82,,100,
ww-194,3031493,WW2,Wheat_Winter_KWS,22547,https://doi.org/10.15454/ILITCD,CUMHURYET 75,VIRTUAL_TRIAL,,,,,5,24,,2015,A,,204,2015-05-19T02:00:00Z,98,,50,
ww-105,3031908,WW2,Wheat_Winter_KWS,24630,https://doi.org/10.15454/JDNZVI,VIRTUE,VIRTUAL_TRIAL,,,,,31,13,,2015,,,225,2015-06-09T02:00:00Z,70,,5,
ww-132,3031772,WW2,Wheat_Winter_KWS,26324,https://doi.org/10.15454/DDWMHT,NOVARO,VIRTUAL_TRIAL,,,,,24,20,,2015,,,210,2015-05-25T02:00:00Z,111,,60,
ww-213,3031829,WW2,Wheat_Winter_KWS,26357,https://doi.org/10.15454/TNSBM8,SARY-BUGDA,VIRTUAL_TRIAL,,,,,27,4,,2015,,,224,2015-06-08T02:00:00Z,114,,100,
ww-049,3031604,WW2,Wheat_Winter_KWS,48118,https://doi.org/10.15454/A1SFDK,BROMPTON,VIRTUAL_TRIAL,,,,,26,2,,2015,,,221,2015-06-05T02:00:00Z,73,,70,
ww-443,3031858,WW2,Wheat_Winter_KWS,25611,https://doi.org/10.15454/1SIYRT,TALDOR,VIRTUAL_TRIAL,,,,,28,3,,2015,,,214,2015-05-29T02:00:00Z,81,,70,
ww-155,3031642,WW2,Wheat_Winter_KWS,48211,https://doi.org/10.15454/QZNR8E,MONTY,VIRTUAL_TRIAL,,,,,17,5,,2015,,,220,2015-06-04T02:00:00Z,68,,90,
ww-426,3031657,WW2,Wheat_Winter_KWS,24573,https://doi.org/10.15454/XJE0AX,VALDOR,VIRTUAL_TRIAL,,,,,18,23,,2015,,,221,2015-06-05T02:00:00Z,122,,10,
